index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
10694.5,180720.15,234.34603813068182,229.0,-28.459009994318194,-28.82924237284927,1.0101881730548807,3.5040399605029275,0.5424412082330733,5.762901434946954e-07
10729.5,181311.65000000002,235.33219740340908,230.0,-29.088223818181813,-29.476981318181814,1.0626887209653053,3.6051477235554783,0.5365489076431126,6.024933429382706e-07
10764.5,181903.15000000002,236.3190923295454,231.0,-29.788263761363645,-30.200745687917316,1.1452884063318924,3.79225207935875,0.5303845517191644,6.307342092504165e-07
10800.0,182503.1,237.317119740113,232.0,-30.528729423728805,-30.95932082485875,1.1807565975982548,3.8138969658861757,0.5239267338624806,6.612228362068429e-07
10835.5,183103.05000000002,238.31557357954546,233.0,-31.268928943181834,-31.725895846590923,1.1413860257731994,3.5976479002904056,0.517151817569832,6.941956970374363e-07
10870.5,183694.55000000002,239.30258730681814,234.0,-32.07384122727273,-32.52855803409091,1.2688793676264325,3.9008165265014467,0.5100336541885936,7.299194287324617e-07
10906.0,184294.5,240.30207318644065,235.0,-33.006866649717516,-33.452059717514125,1.4314586695826415,4.27913462331047,0.5025432598092124,7.686952339658326e-07
10941.0,184886.0,241.28728831073448,236.0,-33.97249279096046,-34.45605938755137,1.6662131276260206,4.835762293316707,0.49464844477028314,8.108639760473491e-07
10976.5,185485.94999999998,242.2897491988634,237.0,-35.057950721590906,-35.54719574431818,1.8209156805037,5.122529759031,0.4863133881128479,8.568121155627662e-07
11011.5,186077.44999999998,243.27596392045444,238.0,-36.2823763465909,-36.754308566929886,1.941326814462754,5.281902694285712,0.47749814795203877,9.069786200688323e-07
11047.0,186677.4,244.27380875141242,239.0,-37.562522666666666,-38.029433994350285,2.0388658509468467,5.361283713162137,0.46815809707376843,9.618630426866392e-07
11082.5,187277.35,245.27301353409092,240.0,-38.8861849375,-39.36210330681818,2.1149206898406323,5.372986990444417,0.45824327102491197,1.0220349855039057e-06
11117.5,187868.85,246.25926177840896,241.0,-40.29825394318183,-40.722177248266576,2.211086461779242,5.4296862574393945,0.4476976134242284,1.0881452457978114e-06
11153.0,188468.80000000002,247.25846395480224,242.0,-41.86640662711864,-42.241219853107346,2.3355877762971806,5.52916744454616,0.4364581000002937,1.160938994770877e-06
11188.0,189060.30000000002,248.2439518135594,243.0,-43.5456806045198,-43.91100924656526,2.6568743669967367,6.050588252431385,0.4244537187036092,1.2412714723297746e-06
11224.0,189668.70000000004,249.25933025423717,244.0,-45.45068153672318,-45.81179051412431,2.956432397991157,6.45343123421394,0.4116042777637431,1.3301268252385867e-06
11259.0,190260.20000000004,250.24538823728798,245.0,-47.51016678531075,-47.88526220903957,3.2348583425231783,6.75543621000057,0.3978190062134594,1.4286409399377753e-06
11294.0,190851.69999999998,251.23126425423726,246.0,-49.772701587570616,-50.16529577507062,3.5200439146660534,7.016890581985407,0.3829949013663403,1.5381294503902243e-06
11330.0,191460.1,252.24542370056497,247.0,-52.35508836723163,-52.75394041242937,3.886844452835373,7.367875124489455,0.3670147638246474,1.660122543406528e-06
11365.0,192051.59999999998,253.23259217514124,248.0,-55.126832158192066,-55.55357125988698,4.33656491013662,7.806095651078117,0.34974484108467124,1.796408887672074e-06
11400.5,192651.55,254.2327505965909,249.0,-58.25479785795455,-58.70142659806754,4.80564912761681,8.186596827571842,0.3310319732018094,1.9490919403453155e-06
11435.5,193243.05,255.21900671022732,250.0,-61.692483210227266,-62.10634804073574,5.335188859022645,8.590408271185545,0.310700094675084,2.1206633205039793e-06
11471.0,193843.0,256.2187031242938,251.0,-65.57123971751412,-65.9802283972894,5.917345427003375,8.96836153911597,0.28854589050127233,2.314099930345037e-06
11506.5,194442.94999999998,257.21738643749995,252.0,-69.86928249431816,-70.28149564686053,6.521902109816587,9.27968599670505,0.26433332363743733,2.532994462234317e-06
11541.5,195034.44999999998,258.2023776136364,253.0,-74.58454462499999,-74.99096793008474,7.268011543123106,9.691849223628088,0.23778663464829433,2.781733235798778e-06
11577.0,195634.4,259.2019175988702,254.0,-79.95142371751415,-80.35468003954804,8.199994865560388,10.204750814171133,0.20858124504501124,3.0657416992124764e-06
11612.0,196225.90000000002,260.1871298531073,255.0,-85.8266824519774,-86.2467116723164,9.120403683866403,10.574784252086314,0.17633174710651822,3.3918277001637742e-06
11648.0,196834.30000000002,261.20015050847456,256.0,-92.45252940112994,-92.87176721931175,9.959055416109221,10.723447732604722,0.1405757918373237,3.768667814443849e-06
11683.0,197425.80000000002,262.1866160338983,257.0,-99.1582689265537,-99.5865219548023,10.248432766074405,10.290983724409708,0.1007521215395651,4.207506452330589e-06
11718.5,198025.75,263.185952247191,258.0,-104.84079914044942,-105.28511870542117,8.69291568305198,8.256547354402498,0.056170111184939135,4.723177990398342e-06
11754.0,198625.69999999998,264.1854034632768,259.0,-105.93094471751415,-106.3823252004687,8.052698133856033,7.569582746646485,0.005966765477995873,5.3356314967650115e-06
11789.0,199217.19999999998,265.17136941807917,260.0,-98.55206725988702,-99.02482622033901,20.229371834904043,20.428586049615376,,
11825.0,199825.59999999998,266.18623658192104,261.0,-84.49810885875702,-84.97434619774008,30.968214502885427,36.444192734146675,,
11860.0,200417.09999999998,267.17302590960435,262.0,-68.51873238983049,-69.01763010169489,32.81917975944544,47.55187871720256,,
11895.5,201017.05,268.1748278693183,263.0,-51.97949921022724,-52.473955984238536,25.723274132784304,49.02103081481171,,
11930.5,201608.55,269.1603345284091,264.0,-38.99042134659091,-39.49202729574345,12.589877200243713,31.879541422277608,,
11966.0,202208.5,270.1595246666666,265.0,-32.979351824858746,-33.47122396610168,2.7914464277454885,8.33983970999254,,
12001.5,202808.45,271.1596702897727,266.0,-31.78197957954544,-32.27209104847199,0.43046749175122334,1.3338692280728581,,
12036.5,203399.95,272.14483967613626,267.0,-31.63641491477272,-32.11103064204544,0.11494716691541698,0.35796785284402494,,
12071.5,203991.45,273.12873498863615,268.0,-31.616010863636358,-32.09788441730868,0.09492894935695367,0.2957483057847998,,
12107.0,204591.40000000002,274.12908563276835,269.0,-31.63809270056496,-32.11313418644067,0.11034567838081183,0.3436154121244378,,
12142.5,205191.35,275.12997571590915,270.0,-31.690213409090912,-32.17022625568182,0.12470928725812651,0.3876543679455804,,
12178.0,205791.30000000002,276.12979346892655,271.0,-31.74744794350284,-32.2456315423729,0.13091147985668392,0.40598206204973086,,
12213.0,206382.80000000002,277.1150830395481,272.0,-31.80934885310735,-32.31640070056498,0.1454618503177312,0.45011773330062754,,
12248.0,206974.30000000002,278.1016060169493,273.0,-31.874868011299455,-32.38941327683618,0.10973717336026699,0.3388056845066327,,
12284.0,207582.69999999998,279.11637363276844,274.0,-31.92221789265538,-32.42875871186442,0.0900663781773529,0.27773612606516795,,
12319.0,208174.19999999998,280.1025248870056,275.0,-31.962066683615816,-32.46456107909604,0.07347320771578031,0.2263181921257816,,
12354.5,208774.15,281.1025928068182,276.0,-31.98279573295453,-32.48231107386362,0.05456079920841614,0.16797080443059245,,
12390.0,209374.09999999998,282.1025014689267,277.0,-31.985080435028237,-32.47761685875705,0.052817000849923676,0.16262585115041298,,
12425.0,209965.59999999998,283.08815484180786,278.0,-31.99246060451976,-32.47360647383794,0.03716875821130145,0.11445836248969181,,
12460.5,210565.55,284.0877898238637,279.0,-31.98820735795455,-32.47116167613637,0.038832469669086926,0.11959063878403092,,
12496.0,211165.5,285.087300322034,280.0,-31.97694764971752,-32.460774022598876,0.03277437983391696,0.10096610700379405,,
12531.0,211757.0,286.0730095197739,281.0,-31.969283056497165,-32.45226224293784,0.0318367892776909,0.09810345127671068,,
12567.0,212365.40000000002,287.08703602824875,282.0,-31.956407587570617,-32.446572775070614,0.032718327129532945,0.10083754409547724,,
12602.0,212956.9,288.0732775310736,283.0,-31.941445192090395,-32.44046494915254,0.033295892347090496,0.10263691472757483,,
12637.0,213548.4,289.05910270621473,284.0,-31.940490790960457,-32.450819706214695,0.03898677821623999,0.12014111991375548,,
12673.0,214156.80000000002,290.07335478531076,285.0,-31.93890295480228,-32.463570265536745,0.040961960243748485,0.12617823581540447,,
12708.0,214748.30000000002,291.0595836384181,286.0,-31.943469186440666,-32.48270936723163,0.048010488938438935,0.14780321553740725,,
12743.5,215348.25,292.0596277840908,287.0,-31.95087602840912,-32.50794925312822,0.04765422799754976,0.14659253841724273,,
12779.0,215948.19999999998,293.05925022033875,288.0,-31.95618979096045,-32.53265499320764,0.04050934886381027,0.12451903747870577,,
12814.0,216539.69999999998,294.04535527683623,289.0,-31.94522337853108,-32.544541552688386,0.0669355791099414,0.20567375024034434,,
12850.0,217148.09999999998,295.0597836101696,290.0,-31.918049853107355,-32.54538955535455,0.10560241830708791,0.32447735224516194,,
12885.0,217739.59999999998,296.04563344632754,291.0,-31.88190787005649,-32.528063730391686,0.1078828504559796,0.331660843234214,,
12906.5,218102.95,296.6514642666666,292.0,-31.85621611333332,-32.51624781803131,0.09465690642091486,0.2911064860577934,,
12924.5,218407.15000000002,297.15897227193,293.0,-31.82918387719298,-32.50306577099829,0.06897615355197659,0.21221430014617992,,
