T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK),,
211.101555,0.923508097,0.261435319,20.78430828,5.615920074,99.8828753,,
211.130022,0.923490385,0.261374897,20.77780476,5.697546031,101.334999,,
211.158604,0.923472727,0.261314211,20.77127402,5.334952118,94.88633344,,
211.186953,0.923454844,0.261254001,20.76479556,6.085117395,108.2289892,,
211.2150825,0.923437449,0.261194239,20.75836633,5.685503831,101.1218693,,
211.2433955,0.923419813,0.261134069,20.75189422,5.674417172,100.9250318,,
211.271651,0.923402162,0.261074002,20.7454343,5.784697533,102.8868304,,
211.2999635,0.92338457,0.261013796,20.7389604,5.556163351,98.82245533,,
211.328295,0.923366822,0.26095353,20.73248121,5.762863713,102.4992027,,
211.35681,0.923349179,0.260892855,20.72595908,5.272011867,93.76916123,,
211.3851515,0.923331173,0.260832531,20.71947569,6.219441925,110.6207437,,
211.413029,0.92331372,0.260773176,20.71309749,6.278166573,111.6656176,,
211.4413395,0.923296267,0.26071288,20.70661928,5.401104199,96.06621905,,
211.469759,0.923278244,0.260652333,20.70011517,6.056479038,107.7233551,,
211.497986,0.923260628,0.260592178,20.69365414,5.776188367,102.7383298,,
211.526249,0.923242819,0.260531927,20.68718392,5.992047901,106.5780902,,
211.5548305,0.923225131,0.260470978,20.6806398,5.171529935,91.98419681,,
211.5832695,0.923206893,0.260410314,20.67412733,6.298919592,112.0370734,,
211.611773,0.923189356,0.260349493,20.66759911,5.084324774,90.43374021,,
211.6403545,0.923171009,0.260288487,20.66105204,6.158343356,109.5374508,,
211.668408,0.923153347,0.260228589,20.65462495,6.114991001,108.7667238,,
211.6968255,0.923135637,0.260167894,20.64811349,5.515764131,98.10867844,,
211.725079,0.923117487,0.260107531,20.64163863,6.602451757,117.4379555,,
211.75343,0.923099957,0.26004694,20.63514045,5.491419229,97.67633531,,
211.781916,0.923081656,0.259986042,20.62861033,6.472103852,115.1202578,,
211.810276,0.923063927,0.259925394,20.62210811,5.832131142,103.7373311,,
211.838501,0.923045757,0.259865016,20.61563587,6.793260471,120.8335577,,
211.8667355,0.923028172,0.259804598,20.60916046,5.827398033,103.6538615,,
211.8951745,0.923009961,0.259743723,20.60263716,6.385285097,113.577581,,
211.923478,0.922992089,0.25968312,20.59614395,6.099928825,108.5022143,,
211.951924,0.922974022,0.259622191,20.58961705,6.100219754,108.507769,,
211.9801795,0.92295594,0.259561652,20.58313286,6.484280147,115.3396512,,
212.0083755,0.922938087,0.259501221,20.57666135,6.209995315,110.4611713,,
212.0368025,0.922920053,0.259440276,20.57013581,5.987154038,106.4977234,,
212.065125,0.922901877,0.259379535,20.56363326,6.355683315,113.0534075,,
212.093062,0.922883948,0.259319602,20.55721823,6.700753462,119.1918449,,
212.121529,0.922866236,0.259258513,20.5506805,5.279678402,93.91433682,,
212.150303,0.922847602,0.259196745,20.54407123,6.03706888,107.3870961,,
212.178452,0.922829469,0.259136299,20.53760452,6.460714897,114.9232905,,
212.2069365,0.922811605,0.259075114,20.53105972,5.342140259,95.02640254,,
212.2354605,0.922793014,0.259013824,20.52450482,6.335163323,112.6907701,,
212.2633785,0.922775071,0.258953816,20.51808818,6.473444922,115.1509394,,
212.291304,0.922757228,0.258893774,20.51166883,6.20453449,110.3678872,,
212.3198475,0.922739247,0.258832384,20.5051064,5.14257112,91.47772677,,
212.348536,0.922720582,0.258770661,20.4985096,5.829586542,103.6989481,,
212.3766465,0.922702386,0.258710163,20.49204468,6.191663659,110.1400991,,
212.405085,0.922684435,0.258648939,20.48550331,5.147637085,91.5688067,,
212.433445,0.922665787,0.258587864,20.47897897,6.344725514,112.8636251,,
212.4614775,0.922647909,0.258527476,20.47252896,5.795481916,103.0937219,,
212.489762,0.922629655,0.258466525,20.46601994,5.881960645,104.6324269,,
212.518044,0.922611423,0.258405559,20.45951048,5.867418645,104.3741091,,
212.546528,0.922593143,0.258344139,20.45295348,5.572717602,99.1320924,,
212.5747815,0.92257462,0.258283195,20.44644851,6.431690387,114.4126086,,
212.6028005,0.922556609,0.258222739,20.43999652,6.120690235,108.8806404,,
212.631186,0.922538361,0.258161471,20.4334591,5.750413756,102.2941713,,
212.6594165,0.922519847,0.258100519,20.42695634,6.43995226,114.5607802,,
212.687626,0.922501771,0.258039592,20.42045738,5.774655461,102.7261264,,
212.716116,0.922483254,0.257978039,20.41389276,5.862597844,104.2909141,,
212.744913,0.922464785,0.257915802,20.40725632,5.179144639,92.13315901,,
212.773432,0.922445839,0.257854146,20.40068288,6.434904487,114.4726049,,
212.801499,0.922427701,0.257793448,20.39421259,6.108198337,108.661102,,
212.829699,0.922409314,0.257732442,20.3877106,6.219547571,110.6423243,,
212.858082,0.922390974,0.25767102,20.38116537,5.770990571,102.6631046,,
212.886187,0.922372318,0.25761018,20.3746832,6.799263443,120.9559996,,
212.9142635,0.922354312,0.257549382,20.36820657,5.810017316,103.3580934,,
212.9425015,0.922335663,0.257488215,20.36169163,6.415653029,114.1325333,,
212.970673,0.922317417,0.257427171,20.35519099,5.867935371,104.3891673,,
212.999068,0.922298826,0.257365623,20.34863771,5.886735249,104.7239829,,
213.0272585,0.922280258,0.257304499,20.34213057,6.18521721,110.0343107,,
213.0554565,0.922261905,0.257243338,20.33562065,5.759783927,102.4662609,,
213.0838395,0.922243297,0.257181756,20.32906695,5.705951549,101.5089447,,
213.111916,0.922224671,0.257120819,20.32258297,6.301869687,112.1107277,,
213.1402805,0.922206436,0.257059236,20.3160314,5.148376995,91.59033142,,
213.168799,0.922187402,0.256997299,20.30944319,6.033243123,107.3326028,,
213.1972985,0.922168935,0.256935382,20.30285827,5.235033411,93.13262343,,
213.226105,0.922149895,0.256872778,20.29620131,5.518942023,98.18378547,,
213.2541315,0.922130993,0.256811848,20.28972354,6.951758401,123.6744907,,
213.282015,0.92211295,0.25675121,20.28327777,5.961262396,106.0535502,,
213.310179,0.922094206,0.256689941,20.27676609,6.479388082,115.2716458,,
213.3387075,0.922075765,0.256627859,20.27016904,5.305988782,94.39660545,,
213.3672835,0.922056509,0.256565653,20.26355991,6.407510548,113.9937213,,
213.395552,0.922037974,0.256504096,20.25702081,5.910938032,105.1597496,,
213.4239255,0.922019093,0.256442289,20.25045633,6.169743158,109.7644646,,
213.4520685,0.922000389,0.256380964,20.24394409,6.310367579,112.2666764,,
213.4803185,0.921981784,0.256319386,20.23740601,5.893926752,104.8582193,,
213.508616,0.921962907,0.256257684,20.23085585,6.156522707,109.530424,,
213.536671,0.921944209,0.25619649,20.22436073,6.328470104,112.5899282,,
213.564688,0.921925624,0.256135359,20.21787334,6.187049584,110.0742996,,
213.593266,0.921906945,0.256072983,20.21125494,5.2017384,92.54488018,,
213.62168,0.921887583,0.256010944,20.20467341,6.50579757,115.7459979,,
213.649956,0.921869093,0.255949186,20.19812274,5.471090461,97.33765372,,
213.6783775,0.921849883,0.255887089,20.19153725,6.247105675,111.1443472,,
213.7066465,0.921831168,0.255825304,20.18498599,5.836773949,103.8443666,,
213.735222,0.92181213,0.255762829,20.17836257,5.751295203,102.3239474,,
213.7637025,0.921792974,0.25570054,20.17176005,6.148965413,109.399473,,
213.792048,0.921774032,0.255638526,20.16518771,6.111657311,108.7360923,,
213.820422,0.921755026,0.255576429,20.15860763,6.138282606,109.210188,,
213.848595,0.921736014,0.25551475,20.15207307,6.519199295,115.9877361,,
213.876545,0.921717246,0.255453539,20.14558913,6.559697139,116.7086724,,
213.9047075,0.921698503,0.255391843,20.13905479,6.053527481,107.7033961,,
213.933419,0.921679419,0.255328922,20.13239192,5.445358603,96.88330244,,
213.9621205,0.921659907,0.255266002,20.12573022,6.058039406,107.7844505,,
213.9902445,0.921640804,0.255204327,20.11920144,6.601754027,117.4586203,,
214.018319,0.921622037,0.255142739,20.11268303,6.182885052,110.0064791,,
214.0468185,0.92160297,0.255080198,20.10606482,5.782039687,102.8749698,,
214.07552,0.921583599,0.255017193,20.09939853,5.827053743,103.6762422,,
214.1038535,0.921564227,0.254954974,20.09281657,6.526429381,116.1201047,,
214.1320825,0.921545321,0.254892963,20.08625776,6.000381584,106.7608915,,
214.1603895,0.921526059,0.25483076,20.07967969,6.327119428,112.5747278,,
214.1884465,0.921507016,0.254769085,20.07315859,6.451929488,114.7958067,,
214.2165035,0.92148806,0.25470739,20.06663637,6.266211872,111.4918253,,
214.2450985,0.921468986,0.25464449,20.05998793,5.339257658,94.99929856,,
214.273665,0.921449268,0.254581631,20.05334494,6.269666182,111.5540919,,
214.301943,0.921430201,0.254519385,20.0467679,5.846648208,104.0278452,,
214.3303455,0.921410843,0.254456844,20.04016074,5.990662657,106.5906385,,
214.3587575,0.921391574,0.254394261,20.03355021,5.837032327,103.8574987,,
214.3868525,0.921372171,0.254332355,20.0270123,6.68429783,118.9331979,,
214.4150145,0.921353302,0.25427028,20.02045765,5.788376087,102.9924983,,
214.4434855,0.921333775,0.254207503,20.01382992,6.179266606,109.9480045,,
214.4716475,0.921314453,0.254145385,20.00727297,6.552524084,116.5898096,,
214.500031,0.921295316,0.254082757,20.00066328,5.872008792,104.4816991,,
214.5284925,0.921275658,0.254019936,19.99403426,6.498780628,115.6343792,,
214.5567115,0.921256382,0.253957628,19.98746055,6.460043452,114.9455305,,
214.585047,0.921237024,0.253895042,19.98085854,6.362376549,113.2081203,,
214.613268,0.921217556,0.253832687,19.97428204,6.74933809,120.0939002,,
214.6413445,0.921198322,0.25377063,19.96773806,6.663578639,118.5683677,,
214.66944,0.92117902,0.25370851,19.96118849,6.678872842,118.8409289,,
214.697766,0.921159729,0.253645858,19.95458402,6.148820566,109.4098053,,
214.7261585,0.921140077,0.253583038,19.94796286,6.483331161,115.3623774,,
214.754599,0.921120662,0.253520089,19.94132933,5.981255788,106.4289892,,
214.7830225,0.921100911,0.253457157,19.93469856,6.456403026,114.884057,,
214.811167,0.921081486,0.25339482,19.92813171,6.563976119,116.7986111,,
214.8395405,0.921062087,0.253331954,19.92151023,6.123380167,108.9590924,,
214.8678855,0.921042313,0.25326913,19.91489422,6.762539532,120.3326934,,
214.896124,0.92102292,0.25320652,19.90830189,6.412698664,114.1080319,,
214.924517,0.92100326,0.253143545,19.90167229,6.440125608,114.5964833,,
214.952679,0.920983621,0.253081061,19.89509544,6.795224037,120.9155876,,
214.9808315,0.920964248,0.253018577,19.88851963,6.334205407,112.7125335,,
215.009514,0.920944589,0.252954894,19.8818188,5.640137522,100.3624722,,
215.0379945,0.920924447,0.252891637,19.87516395,6.709967066,119.3998066,,
215.065857,0.920905035,0.252829731,19.86865232,6.906339146,122.8945659,,
215.094038,0.920885719,0.252767095,19.86206508,6.0873486,108.3214621,,
215.122269,0.920865831,0.252704327,19.85546495,6.734599803,119.8394202,,
215.150574,0.920846412,0.252641372,19.84884632,5.835514968,103.8409525,,
215.1792185,0.920826387,0.252577639,19.84214706,5.932942893,105.5750348,,
215.2075255,0.920806462,0.252514635,19.83552553,6.35741124,113.1287379,,
215.235369,0.920786874,0.252452641,19.82901123,6.723577936,119.6450198,,
215.263291,0.920767563,0.252390451,19.82247739,6.099553959,108.5409981,,
215.2918955,0.920747832,0.252326718,19.81578261,5.312079849,94.52831514,,
215.320336,0.920727532,0.252263328,19.80912498,6.383023948,113.5861494,,
215.348431,0.920707998,0.252200686,19.80254702,5.911106423,105.1887378,,
215.37694,0.920688148,0.252137099,19.7958709,5.464136012,97.2352091,,
215.405131,0.920667998,0.252074199,19.78926802,6.439322709,114.5892324,,
215.4333615,0.920648561,0.252011188,19.78265468,5.288405288,94.108732,,
215.462082,0.920628322,0.25194706,19.77592529,5.378636406,95.71477381,,
215.4903395,0.920608162,0.251883944,19.76930315,6.1149417,108.8179863,,
215.5186275,0.92058854,0.251820738,19.76267263,5.253324812,93.48548689,,
215.546742,0.920568302,0.251757897,19.75608155,6.414479197,114.1492095,,
215.575068,0.920548892,0.25169456,19.74943966,4.823368992,85.83483446,,
215.60351,0.920528321,0.251630942,19.74276932,6.151313727,109.4668322,,
215.6316815,0.920508713,0.251567906,19.73616119,5.319911949,94.67181197,,
215.6603645,0.920488489,0.251503703,19.72943181,5.164934601,91.91421299,,
215.688624,0.920468123,0.251440425,19.72280053,6.18679835,110.0995097,,
215.716681,0.920448464,0.251377578,19.71621555,5.614822021,99.92104923,,
215.7448675,0.92042835,0.251314418,19.70959893,6.009338293,106.9422259,,
215.7732925,0.920408474,0.251250702,19.70292508,5.21925303,92.88220288,,
215.80172,0.920387986,0.251186956,19.69624937,6.030197022,107.3142134,,
215.8298955,0.920368072,0.251123754,19.68963159,5.730041748,101.972979,,
215.8581775,0.920347908,0.251060289,19.68298755,5.866300595,104.3982493,,
215.8865855,0.920327807,0.250996519,19.67631263,5.518716815,98.21291531,,
215.9149155,0.920307429,0.250932902,19.66965479,6.028827417,107.2914047,,
215.943091,0.920287405,0.250869608,19.66303199,5.812917771,103.4493669,,
215.97144,0.920267211,0.250805902,19.65636715,5.684416801,101.1628744,,
215.9999625,0.920246904,0.250741783,19.64966024,5.485477773,97.62281011,,
216.028235,0.920226428,0.250678202,19.64301084,6.208652111,110.4932521,,
216.056479,0.920206443,0.250614663,19.63636687,5.591998669,99.51924539,,
216.0852245,0.920185972,0.250549972,19.62960364,5.287382825,94.09843142,,
216.1133425,0.920165233,0.250486671,19.62298677,6.908241855,122.9449628,,
216.1414225,0.920145627,0.250423432,19.61637758,5.385567103,95.84649254,,
216.1701395,0.920124907,0.250358735,19.60961716,5.642606562,100.4213756,,
216.198479,0.92010435,0.250294865,19.60294432,6.184523418,110.0662645,,
216.2267995,0.920084137,0.250231015,19.59627467,5.767946794,102.6528063,,
216.2552075,0.920063572,0.250166945,19.58958311,6.084309041,108.2835396,,
216.2837395,0.920043197,0.250102571,19.58286104,5.597482382,99.61976642,,
216.3117125,0.920022417,0.250039435,19.5762694,7.317487766,130.231596,,
216.339745,0.920002814,0.249976143,19.56966247,5.561780484,98.98508948,,
216.368491,0.919981911,0.249911215,19.56288606,5.934268194,105.6147864,,
216.3972535,0.919961242,0.249846227,19.55610443,5.604078134,99.73862052,,
216.425747,0.919940278,0.249781822,19.54938489,6.545365224,116.491615,,
216.453587,0.919919962,0.249718872,19.5428182,6.994744984,124.4899339,,
216.48181,0.919899909,0.249655032,19.53615988,5.887912401,104.7913132,,
216.510332,0.919879001,0.249590492,19.5294297,6.486427542,115.4439354,,
216.5384905,0.919858479,0.249526752,19.52278399,6.694434863,119.1464375,,
216.566994,0.919838063,0.249462207,19.51605555,5.860804645,104.3100122,,
216.595324,0.919817003,0.249398031,19.50936674,7.106934404,126.4889704,,
216.623404,0.919796803,0.249334398,19.50273566,6.42494289,114.351327,,
216.6518975,0.91977607,0.249269805,19.4960056,6.328357527,112.6327155,,
216.6803915,0.919755232,0.249205186,19.4892741,6.4444099,114.6986523,,
216.708462,0.919734461,0.249141505,19.48264134,7.189531048,127.9609071,,
216.7367155,0.919714205,0.249077385,19.47596402,6.103637287,108.6343231,,
216.7652285,0.919693129,0.249012651,19.46922404,6.679358282,118.8816158,,
216.7937225,0.919672457,0.248947937,19.4624872,6.141529063,109.3095444,,
216.8218505,0.919651372,0.248884031,19.45583558,7.435209657,132.3355069,,
216.8499115,0.919631201,0.248820253,19.4491985,6.279434605,111.7648651,,
216.878512,0.919610177,0.248755225,19.44243246,6.341662467,112.8728525,,
216.906832,0.919589176,0.248690811,19.43573144,6.844199507,121.8177698,,
216.9349975,0.919568528,0.248626725,19.42906565,6.650195949,118.3651965,,
216.9633485,0.919547717,0.248562192,19.42235462,6.481023196,115.3545598,,
216.991507,0.919526758,0.248498074,19.41568783,7.061431193,125.6855994,,
217.0195565,0.919506195,0.248434181,19.40904552,6.709300535,119.4185045,,
217.0478175,0.91948536,0.248369782,19.4023518,6.607087329,117.5996515,,
217.076197,0.919464447,0.248305089,19.39562865,6.409596048,114.0849247,,
217.104548,0.9194434,0.248240436,19.38891091,6.567184821,116.8902941,,
217.1327615,0.919422492,0.248176073,19.3822244,6.563611225,116.8271188,,
217.161053,0.919401611,0.248111509,19.37551805,6.273792335,111.6689843,,
217.189259,0.91938055,0.248047115,19.36883062,6.604074637,117.5482059,,
217.2176365,0.919359759,0.247982306,19.36210117,5.85732167,104.2568797,,
217.246178,0.919338405,0.247917097,19.35533146,6.250955991,111.2637556,,
217.2744315,0.919317332,0.247852522,19.34862868,6.421841254,114.3058478,,
217.3025115,0.919296369,0.24778832,19.34196573,6.589987761,117.2992114,,
217.3305325,0.919275517,0.247724229,19.33531543,6.529251869,116.2185638,,
217.3587955,0.919254604,0.24765956,19.32860634,6.094029115,108.4721427,,
217.3872035,0.919233354,0.247594535,19.32186146,6.217141609,110.6639264,,
217.41564,0.919212187,0.24752942,19.31510842,6.017373802,107.1084981,,
217.444386,0.919190855,0.247463571,19.30828047,5.598856819,99.6593251,,
217.472823,0.919169187,0.247398405,19.30152453,6.615177056,117.7502066,,
217.50096,0.919148279,0.247333903,19.29483848,6.168873671,109.8064092,,
217.5292325,0.919127021,0.247269065,19.28811887,6.345128897,112.9441857,,
217.557736,0.919105872,0.247203673,19.28134295,5.742169308,102.211804,,
217.58622,0.919084229,0.247138301,19.27457027,6.430255294,114.4603067,,
217.614029,0.919063071,0.247074454,19.26795672,7.14968752,127.2668639,,
217.6419645,0.919042405,0.247010292,19.26131174,6.189966927,110.1839175,,
217.6702565,0.919021018,0.246945287,19.25458058,6.386842321,113.6888035,,
217.698691,0.918999777,0.24687993,19.24781412,5.878182028,104.6348031,,
217.726992,0.918978137,0.246814855,19.24107802,6.644731058,118.2802301,,
217.7554,0.918957059,0.246749509,19.23431505,5.71420918,101.7167596,,
217.783846,0.918935218,0.246684051,19.22754162,6.656259739,118.4863372,,
217.812235,0.918914043,0.246618699,19.22078035,5.888508232,104.8201869,,
217.840239,0.918892249,0.246554208,19.21410939,7.482013834,133.1863624,,
217.86826,0.918871619,0.246489654,19.20743301,5.854855831,104.221919,,
217.8968015,0.918849759,0.246423876,19.20063118,6.399140833,113.9111321,,
217.92516,0.918828302,0.246358495,19.19387155,6.212415263,110.5876445,,
217.95349,0.91880668,0.246293154,19.18711729,6.472186922,115.2122903,,
217.9819475,0.918785227,0.246227493,19.18033121,5.984568542,106.5325299,,
218.0104125,0.918763372,0.246161791,19.17354191,6.45118939,114.8393763,,
