NH3-H2O 10wt%  Specific Heat - Large HF,,,,
Creation Date : 7/20/2022 2:35:24 PM,,,,
User : admin,,,,
,,,,
HeatFlow :,,,,
 Initial Mass : 4398.7 mg,,,,
 Molar Mass : 17 g/mol,,,,
,,,,
Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW)
565,6542.4,269.752732,283.541475,101.572342
566,6554,269.676203,283.475539,101.706687
567,6565.6,269.599693,283.40899,101.833976
568,6577.2,269.523497,283.343566,101.964294
569,6588.8,269.447183,283.277255,102.092655
570,6600.4,269.371301,283.211595,102.218693
571,6612,269.295497,283.146131,102.345261
572,6623.6,269.219399,283.07986,102.466885
573,6635.2,269.14336,283.013312,102.587183
574,6646.8,269.068027,282.947533,102.709675
575,6658.4,268.990929,282.881143,102.825112
576,6670,268.915949,282.81592,102.948628
577,6681.6,268.840166,282.749455,103.064824
578,6693.2,268.764519,282.684131,103.182124
579,6704.8,268.688715,282.617487,103.292456
580,6716.4,268.613402,282.550924,103.408215
581,6728,268.538677,282.48501,103.518675
582,6739.6,268.463011,282.418051,103.632431
583,6751.2,268.387462,282.352215,103.741186
584,6762.8,268.313091,282.285139,103.849417
585,6774.4,268.237778,282.219441,103.957858
586,6786,268.162386,282.151951,104.06636
587,6797.6,268.087955,282.086075,104.168052
588,6809.2,268.013192,282.019019,104.270614
589,6820.8,267.937682,281.952888,104.370459
590,6832.4,267.863605,281.886127,104.472679
591,6844,267.788939,281.819424,104.571948
592,6855.6,267.714273,281.752781,104.667906
593,6867.2,267.639607,281.686079,104.764766
594,6878.8,267.566295,281.619455,104.864441
595,6890.4,267.491296,281.553128,104.959373
596,6902,267.417101,281.485992,105.05566
597,6913.6,267.342337,281.419782,105.149927
